Time,Chip_ID,Device_ID,Polarity,Measurement,VREAD Set V,VREAD V,SA_EN Set V,SA_EN V,WL_UNSEL Set V,WL_UNSEL V,WL_0 Set V,WL_0 V,COL_SEL_0 Set V,COL_SEL_0 V,SA_RDY_0 Set V,SA_RDY_0 V,SA_RDY_1 Set V,SA_RDY_1 V,DO_0 Set V,DO_0 V,DO_1 Set V,DO_1 V
0.8475277,nochip,nulldevice,NMOS,V,0.3,0.2998026895369962,5.0,5.000045046438743,0.0,0,0.0003862251589426723,0.3,0.29959216224150875,5.0,4.9986333905626035,0,0,0.9128492986380686,0,0,0.8957291640640376,0,0,2.0960583331808302,0,0,0.8959902982064015,0.0,0,0
0.8608471,nochip,nulldevice,NMOS,V,0.3,0.29985550768378383,5.0,5.000414773827319,0.0,0,0.00019255774600122257,0.3,0.29909918083579184,5.0,4.999566505460561,0,0,0.8814041006744202,0,0,0.8966799226226034,0,0,2.102308626279221,0,0,0.8835425085947614,0.2
0.8756875,nochip,nulldevice,NMOS,V,0.3,0.2998907197816423,5.0,5.000115470703231,0.0,0,0.000227770002899668,0.3,0.2992752456235481,5.0,5.000393984709693,0,0,0.8819851149705004,0,0,0.8989863924591243,0,0,2.1037699624120845,0,0,0.8983847810737042,0.4
0.8902352,nochip,nulldevice,NMOS,V,0.3,0.2997146592923501,5.0,5.000203501033845,0.0,0,8.692097530588635e-05,0.3,0.29939849097497684,5.0,4.99954889951909,0,0,0.9025847127406403,0,0,0.9113286470805069,0,0,2.1001958511473706,0,0,0.8934197504223846,0.6000000000000001
0.9356351,nochip,nulldevice,NMOS,V,0.3,0.2999435379284299,5.0,5.0003971677611965,0.0,0,-0.00024759546522934504,0.3,0.2993104585810987,5.0,4.999601717343503,0,0,0.8804709565019267,0,0,0.8811508661660279,0,0,2.102713574846159,0,0,0.8947578437894075,0.8
0.9507619,nochip,nulldevice,NMOS,V,0.3,0.2998026895369962,5.0,5.000361955628951,0.0,0,0.00021016387445044527,0.3,0.29890550956925926,5.0,5.000077077763214,0,0,0.9061588309862285,0,0,0.9075256128462434,0,0,2.104386188492208,0,0,0.8819931373276831,1.0
0.9657926,nochip,nulldevice,NMOS,V,0.3,0.2997322653412793,5.0,5.0008197133481405,0.0,0,0.00010452710375510905,0.3,0.2991167873145668,5.0,5.000675679773227,0,0,0.9087117725902202,0,0,0.9085467979647031,0,0,2.094508964750806,0,0,0.9089134630931679,1.2000000000000002
0.9808743,nochip,nulldevice,NMOS,V,0.3,0.2999787500262884,5.0,5.0002739252983375,0.0,0,-0.0001243525660847861,0.3,0.29895832900558617,5.0,4.999601717343503,0,0,0.9121274323914228,0,0,0.8808691599264529,0,0,2.102643149008431,0,0,0.8849862409118116,1.4000000000000001
0.9958352,nochip,nulldevice,NMOS,V,0.3,0.2998379016348546,5.0,5.000449985959562,0.0,0,0.00021016387445044527,0.3,0.2991696067508937,5.0,4.999901018348508,0,0,0.9089230505160678,0,0,0.8871371237569974,0,0,2.1011289934972712,0,0,0.9059731789840535,1.6
1.0109396,nochip,nulldevice,NMOS,V,0.3,0.2999083258305715,5.0,5.000133076769356,0.0,0,0.0002981945166965588,0.3,0.299328065059875,5.0,5.0004115906511615,0,0,0.8810343643041869,0,0,0.8886336881547406,0,0,2.0979950437183597,0,0,0.8958846592563727,1.8
1.0257521,nochip,nulldevice,NMOS,V,0.3,0.3002076286623682,5.0,5.000326743496703,0.0,0,0.0002805883882473361,0.3,0.29888790309048363,5.0,5.000640467890283,0,0,0.9122858908358085,0,0,0.905219143009722,0,0,2.0944913582913744,0,0,0.8825389385694947,2.0
